,date,county,state,cases,deaths
7460,January,Lincoln,Kansas,725,12
7461,January,Linn,Kansas,3384,39
7462,January,Logan,Kansas,1008,13
7463,January,Lyon,Kansas,11754,130
7464,January,Marion,Kansas,3931,52
7465,January,Marshall,Kansas,2919,49
7466,January,McPherson,Kansas,9312,140
7467,January,Meade,Kansas,1347,24
7468,January,Miami,Kansas,9377,105
7469,January,Mitchell,Kansas,1735,26
7470,January,Montgomery,Kansas,10789,179
7471,January,Morris,Kansas,1740,31
7472,January,Morton,Kansas,712,11
7473,January,Nemaha,Kansas,3742,64
7474,January,Neosho,Kansas,6011,77
7475,January,Ness,Kansas,883,19
7476,January,Norton,Kansas,2425,38
7477,January,Osage,Kansas,4736,66
7478,January,Osborne,Kansas,1000,20
7479,January,Ottawa,Kansas,1429,24
7480,January,Pawnee,Kansas,2556,27
7481,January,Phillips,Kansas,1667,33
7482,January,Pottawatomie,Kansas,6964,70
7483,January,Pratt,Kansas,2233,38
7484,January,Rawlins,Kansas,762,10
7485,January,Reno,Kansas,22234,266
7486,January,Republic,Kansas,1537,21
7487,January,Rice,Kansas,3036,35
7488,January,Riley,Kansas,16092,105
7489,January,Rooks,Kansas,1580,21
7490,January,Rush,Kansas,920,27
7491,January,Russell,Kansas,2132,42
7492,January,Saline,Kansas,16697,268
7493,January,Scott,Kansas,1554,35
7494,January,Sedgwick,Kansas,168057,1638
7495,January,Seward,Kansas,7955,67
7496,January,Shawnee,Kansas,59351,714
7497,January,Sheridan,Kansas,896,19
7498,January,Sherman,Kansas,1779,23
7499,January,Smith,Kansas,816,9
7500,January,Stafford,Kansas,1367,31
7501,January,Stanton,Kansas,517,13
7502,January,Stevens,Kansas,1832,27
7503,January,Sumner,Kansas,6561,82
7504,January,Thomas,Kansas,2946,31
7505,January,Trego,Kansas,903,13
7506,January,Wabaunsee,Kansas,1947,24
7507,January,Wallace,Kansas,484,8
7508,January,Washington,Kansas,1591,27
7509,January,Wichita,Kansas,588,12
7510,January,Wilson,Kansas,3387,54
7511,January,Woodson,Kansas,1012,17
7512,January,Wyandotte,Kansas,53736,542
7513,January,Adair,Kentucky,7528,114
7514,January,Allen,Kentucky,8234,123
7515,January,Anderson,Kentucky,8275,79
7516,January,Ballard,Kentucky,1707,44
7517,January,Barren,Kentucky,16455,237
7518,January,Bath,Kentucky,4474,52
7519,January,Bell,Kentucky,10810,169
7520,January,Boone,Kentucky,45672,342
7521,January,Bourbon,Kentucky,7632,71
7522,January,Boyd,Kentucky,21818,203
7523,January,Boyle,Kentucky,11042,156
7524,January,Bracken,Kentucky,2701,37
7525,January,Breathitt,Kentucky,5169,71
7526,January,Breckinridge,Kentucky,6525,89
7527,January,Bullitt,Kentucky,28248,253
7528,January,Butler,Kentucky,4601,58
7529,January,Caldwell,Kentucky,4929,65
7530,January,Calloway,Kentucky,11458,107
7531,January,Campbell,Kentucky,29415,205
7532,January,Carlisle,Kentucky,1321,25
7533,January,Carroll,Kentucky,4233,54
7534,January,Carter,Kentucky,11655,121
7535,January,Casey,Kentucky,5250,85
7536,January,Christian,Kentucky,19648,233
7537,January,Clark,Kentucky,13849,83
7538,January,Clay,Kentucky,9513,108
7539,January,Clinton,Kentucky,4581,58
7540,January,Crittenden,Kentucky,2775,55
7541,January,Cumberland,Kentucky,2691,33
7542,January,Daviess,Kentucky,37858,431
7543,January,Edmonson,Kentucky,3185,68
7544,January,Elliott,Kentucky,3398,22
7545,January,Estill,Kentucky,5149,58
7546,January,Fayette,Kentucky,118591,698
7547,January,Fleming,Kentucky,4873,71
7548,January,Floyd,Kentucky,16399,244
7549,January,Franklin,Kentucky,17967,186
7550,January,Fulton,Kentucky,1432,42
7551,January,Gallatin,Kentucky,2690,57
7552,January,Garrard,Kentucky,5795,89
7553,January,Grant,Kentucky,9692,70
7554,January,Graves,Kentucky,13372,202
7555,January,Grayson,Kentucky,9868,149
7556,January,Green,Kentucky,4656,51
7557,January,Greenup,Kentucky,16028,158
7558,January,Hancock,Kentucky,3065,29
7559,January,Hardin,Kentucky,42785,484
7560,January,Harlan,Kentucky,12332,228
7561,January,Harrison,Kentucky,8371,88
7562,January,Hart,Kentucky,6702,109
7563,January,Henderson,Kentucky,17144,181
7564,January,Henry,Kentucky,6264,56
7565,January,Hickman,Kentucky,1067,31
7566,January,Hopkins,Kentucky,19104,277
7567,January,Jackson,Kentucky,5083,84
7568,January,Jefferson,Kentucky,277305,2607
7569,January,Jessamine,Kentucky,18525,162
7570,January,Johnson,Kentucky,8789,136
7571,January,Kenton,Kentucky,52599,466
7572,January,Knott,Kentucky,5886,76
7573,January,Knox,Kentucky,14700,170
7574,January,Larue,Kentucky,4692,78
7575,January,Laurel,Kentucky,26162,280
7576,January,Lawrence,Kentucky,5431,80
7577,January,Lee,Kentucky,3407,59
7578,January,Leslie,Kentucky,5079,58
7579,January,Letcher,Kentucky,9628,136
7580,January,Lewis,Kentucky,5572,92
7581,January,Lincoln,Kentucky,8576,146
7582,January,Livingston,Kentucky,3050,65
7583,January,Logan,Kentucky,10054,137
7584,January,Lyon,Kentucky,3574,40
7585,January,Madison,Kentucky,34472,307
7586,January,Magoffin,Kentucky,5033,61
7587,January,Marion,Kentucky,7871,91
7588,January,Marshall,Kentucky,10036,125
7589,January,Martin,Kentucky,4131,51
7590,January,Mason,Kentucky,6168,115
7591,January,McCracken,Kentucky,23535,307
7592,January,McCreary,Kentucky,7557,90
7593,January,McLean,Kentucky,3254,60
7594,January,Meade,Kentucky,7270,87
7595,January,Menifee,Kentucky,2290,35
7596,January,Mercer,Kentucky,9179,116
7597,January,Metcalfe,Kentucky,3581,76
7598,January,Monroe,Kentucky,4387,93
7599,January,Montgomery,Kentucky,11066,125
7600,January,Morgan,Kentucky,6520,36
7601,January,Muhlenberg,Kentucky,12973,134
7602,January,Nelson,Kentucky,18716,166
7603,January,Nicholas,Kentucky,2662,35
7604,January,Ohio,Kentucky,8836,120
7605,January,Oldham,Kentucky,22686,160
7606,January,Owen,Kentucky,3040,40
7607,January,Owsley,Kentucky,2048,32
7608,January,Pendleton,Kentucky,4255,43
7609,January,Perry,Kentucky,15470,205
7610,January,Pike,Kentucky,24426,359
7611,January,Powell,Kentucky,6252,50
7612,January,Pulaski,Kentucky,21667,325
7613,January,Robertson,Kentucky,860,22
7614,January,Rockcastle,Kentucky,6430,67
7615,January,Rowan,Kentucky,9450,80
7616,January,Russell,Kentucky,8117,99
7617,January,Scott,Kentucky,22326,122
7618,January,Shelby,Kentucky,16535,179
7619,January,Simpson,Kentucky,7188,103
7620,January,Spencer,Kentucky,6847,67
7621,January,Taylor,Kentucky,11481,140
7622,January,Todd,Kentucky,3473,47
7623,January,Trigg,Kentucky,5029,49
7624,January,Trimble,Kentucky,2697,49
7625,January,Union,Kentucky,5350,64
7626,January,Warren,Kentucky,53148,412
7627,January,Washington,Kentucky,4955,69
7628,January,Wayne,Kentucky,8063,106
7629,January,Webster,Kentucky,4802,58
7630,January,Whitley,Kentucky,16767,231
7631,January,Wolfe,Kentucky,3435,30
7632,January,Woodford,Kentucky,9167,59
7633,January,Acadia,Louisiana,18512,307
7634,January,Allen,Louisiana,8937,143
7635,January,Ascension,Louisiana,43053,304
7636,January,Assumption,Louisiana,6521,72
7637,January,Avoyelles,Louisiana,13867,216
7638,January,Beauregard,Louisiana,10892,145
7639,January,Bienville,Louisiana,4812,116
7640,January,Bossier,Louisiana,48696,532
7641,January,Caddo,Louisiana,84561,1246
7642,January,Calcasieu,Louisiana,66113,735
7643,January,Caldwell,Louisiana,4350,55
7644,January,Cameron,Louisiana,1365,10
7645,January,Catahoula,Louisiana,3081,60
7646,January,Claiborne,Louisiana,3956,82
7647,January,Concordia,Louisiana,6262,91
7648,January,De Soto,Louisiana,9357,141
7649,January,East Baton Rouge,Louisiana,136164,1404
7650,January,East Carroll,Louisiana,3178,38
7651,January,East Feliciana,Louisiana,8134,179
7652,January,Evangeline,Louisiana,10033,163
7653,January,Franklin,Louisiana,8632,191
7654,January,Grant,Louisiana,7233,99
7655,January,Iberia,Louisiana,23480,272
7656,January,Iberville,Louisiana,11287,156
7657,January,Jackson,Louisiana,5359,82
7658,January,Jefferson,Louisiana,138085,1431
7659,January,Jefferson Davis,Louisiana,8025,174
7660,January,LaSalle,Louisiana,4968,68
7661,January,Lafayette,Louisiana,76887,529
7662,January,Lafourche,Louisiana,33538,398
7663,January,Lincoln,Louisiana,15012,157
7664,January,Livingston,Louisiana,45075,482
7665,January,Madison,Louisiana,3768,64
7666,January,Morehouse,Louisiana,8346,144
7667,January,Natchitoches,Louisiana,12623,184
7668,January,Orleans,Louisiana,110104,1182
7669,January,Ouachita,Louisiana,62402,835
7670,January,Plaquemines,Louisiana,7688,48
7671,January,Pointe Coupee,Louisiana,7634,97
7672,January,Rapides,Louisiana,40749,607
7673,January,Red River,Louisiana,2492,59
7674,January,Richland,Louisiana,8570,107
7675,January,Sabine,Louisiana,7834,125
7676,January,St. Bernard,Louisiana,13861,117
7677,January,St. Charles,Louisiana,16610,153
7678,January,St. Helena,Louisiana,2189,25
7679,January,St. James,Louisiana,7150,79
7680,January,St. John the Baptist,Louisiana,12790,189
7681,January,St. Landry,Louisiana,26891,429
7682,January,St. Martin,Louisiana,15393,198
7683,January,St. Mary,Louisiana,14853,284
7684,January,St. Tammany,Louisiana,88769,925
7685,January,Tangipahoa,Louisiana,43339,659
7686,January,Tensas,Louisiana,1292,13
7687,January,Terrebonne,Louisiana,37572,438
7688,January,Union,Louisiana,8630,142
7689,January,Unknown,Louisiana,1191,0
7690,January,Vermilion,Louisiana,18524,242
7691,January,Vernon,Louisiana,11421,200
7692,January,Washington,Louisiana,15652,265
7693,January,Webster,Louisiana,14117,199
7694,January,West Baton Rouge,Louisiana,9106,93
7695,January,West Carroll,Louisiana,4576,71
7696,January,West Feliciana,Louisiana,3200,48
7697,January,Winn,Louisiana,5352,71
7698,January,Androscoggin,Maine,27483,320
7699,January,Aroostook,Maine,17709,192
7700,January,Cumberland,Maine,64009,467
7701,January,Franklin,Maine,7112,71
7702,January,Hancock,Maine,9813,112
7703,January,Kennebec,Maine,29194,291
7704,January,Knox,Maine,7837,49
7705,January,Lincoln,Maine,6739,43
7706,January,Oxford,Maine,14174,173
7707,January,Penobscot,Maine,35872,378
7708,January,Piscataquis,Maine,3784,51
7709,January,Sagadahoc,Maine,6789,42
7710,January,Somerset,Maine,12399,121
7711,January,Unknown,Maine,6,0
7712,January,Waldo,Maine,7809,77
7713,January,Washington,Maine,5587,67
7714,January,York,Maine,50332,357
7715,January,Allegany,Maryland,21080,381
7716,January,Anne Arundel,Maryland,116016,1236
7717,January,Baltimore,Maryland,166466,2729
7718,January,Baltimore city,Maryland,144556,1916
7719,January,Calvert,Maryland,14359,162
7720,January,Caroline,Maryland,7144,104
7721,January,Carroll,Maryland,27162,452
7722,January,Cecil,Maryland,19669,302
7723,January,Charles,Maryland,37392,403
7724,January,Dorchester,Maryland,9301,114
7725,January,Frederick,Maryland,56645,584
7726,January,Garrett,Maryland,6936,124
7727,January,Harford,Maryland,48347,655
7728,January,Howard,Maryland,61734,433
7729,January,Kent,Maryland,3852,74
7730,January,Montgomery,Maryland,237241,2281
7731,January,Prince George's,Maryland,221268,2388
7732,January,Queen Anne's,Maryland,8646,129
7733,January,Somerset,Maryland,6048,78
7734,January,St. Mary's,Maryland,23947,239
7735,January,Talbot,Maryland,7037,107
7736,January,Washington,Maryland,40261,619
7737,January,Wicomico,Maryland,24129,351
7738,January,Worcester,Maryland,10555,180
7739,January,Barnstable,Massachusetts,47448,722
7740,January,Berkshire,Massachusetts,34037,443
7741,January,Bristol,Massachusetts,177503,2413
7742,January,Dukes,Massachusetts,4287,0
7743,January,Essex,Massachusetts,250310,3070
7744,January,Franklin,Massachusetts,14352,177
7745,January,Hampden,Massachusetts,166819,2033
7746,January,Hampshire,Massachusetts,38592,423
7747,January,Middlesex,Massachusetts,425257,4526
7748,January,Nantucket,Massachusetts,3880,0
7749,January,Norfolk,Massachusetts,168799,2172
7750,January,Plymouth,Massachusetts,139314,1858
7751,January,Suffolk,Massachusetts,261865,2149
7752,January,Unknown,Massachusetts,188257,29
7753,January,Worcester,Massachusetts,234166,2925
7754,January,Alcona,Michigan,1902,77
7755,January,Alger,Michigan,2236,18
7756,January,Allegan,Michigan,31719,393
7757,January,Alpena,Michigan,6397,154
7758,January,Antrim,Michigan,5201,76
7759,January,Arenac,Michigan,3843,82
7760,January,Baraga,Michigan,2718,59
7761,January,Barry,Michigan,16664,188
7762,January,Bay,Michigan,31317,663
7763,January,Benzie,Michigan,4076,77
7764,January,Berrien,Michigan,41410,671
7765,January,Branch,Michigan,14035,228
7766,January,Calhoun,Michigan,41876,660
7767,January,Cass,Michigan,12927,172
7768,January,Charlevoix,Michigan,5797,68
7769,January,Cheboygan,Michigan,5679,128
7770,January,Chippewa,Michigan,13186,133
7771,January,Clare,Michigan,8013,178
7772,January,Clinton,Michigan,27485,231
7773,January,Crawford,Michigan,3156,37
7774,January,Delta,Michigan,12241,181
7775,January,Dickinson,Michigan,9244,127
7776,January,Eaton,Michigan,34256,454
7777,January,Emmet,Michigan,7505,107
7778,January,Genesee,Michigan,123149,1958
7779,January,Gladwin,Michigan,6676,133
7780,January,Gogebic,Michigan,4227,77
7781,January,Grand Traverse,Michigan,21214,270
7782,January,Gratiot,Michigan,15548,210
7783,January,Hillsdale,Michigan,12493,220
7784,January,Houghton,Michigan,9385,106
7785,January,Huron,Michigan,9634,161
7786,January,Ingham,Michigan,82837,878
7787,January,Ionia,Michigan,22622,207
7788,January,Iosco,Michigan,5594,169
7789,January,Iron,Michigan,3491,99
7790,January,Isabella,Michigan,17720,231
7791,January,Jackson,Michigan,54625,660
7792,January,Kalamazoo,Michigan,74349,771
7793,January,Kalkaska,Michigan,4440,69
7794,January,Kent,Michigan,198629,1768
7795,January,Keweenaw,Michigan,643,15
7796,January,Lake,Michigan,2371,42
7797,January,Lapeer,Michigan,24462,475
7798,January,Leelanau,Michigan,4367,67
7799,January,Lenawee,Michigan,31722,363
7800,January,Livingston,Michigan,56775,519
7801,January,Luce,Michigan,2506,21
7802,January,Mackinac,Michigan,2943,38
7803,January,Macomb,Michigan,294649,4465
7804,January,Manistee,Michigan,5553,108
7805,January,Marquette,Michigan,19568,162
7806,January,Mason,Michigan,8206,111
7807,January,Mecosta,Michigan,10085,124
7808,January,Menominee,Michigan,6956,77
7809,January,Midland,Michigan,23125,252
7810,January,Missaukee,Michigan,3537,69
7811,January,Monroe,Michigan,47383,521
7812,January,Montcalm,Michigan,19800,245
7813,January,Montmorency,Michigan,1970,52
7814,January,Muskegon,Michigan,49981,718
7815,January,Newaygo,Michigan,13483,180
7816,January,Oakland,Michigan,376319,4387
7817,January,Oceana,Michigan,7581,103
7818,January,Ogemaw,Michigan,5006,117
7819,January,Ontonagon,Michigan,1309,48
7820,January,Osceola,Michigan,5897,97
7821,January,Oscoda,Michigan,1681,61
7822,January,Otsego,Michigan,6695,115
7823,January,Ottawa,Michigan,86644,896
7824,January,Presque Isle,Michigan,2369,66
7825,January,Roscommon,Michigan,5546,128
7826,January,Saginaw,Michigan,61258,1066
7827,January,Sanilac,Michigan,10410,219
7828,January,Schoolcraft,Michigan,2179,18
7829,January,Shiawassee,Michigan,21722,256
7830,January,St. Clair,Michigan,49686,919
7831,January,St. Joseph,Michigan,15836,234
7832,January,Tuscola,Michigan,15511,307
7833,January,Unknown,Michigan,15665,34
7834,January,Van Buren,Michigan,20486,322
7835,January,Washtenaw,Michigan,107237,629
7836,January,Wayne,Michigan,522022,8865
7837,January,Wexford,Michigan,8564,124
7838,January,Aitkin,Minnesota,3623,65
7839,January,Anoka,Minnesota,116729,861
7840,January,Becker,Minnesota,10292,99
7841,January,Beltrami,Minnesota,13983,136
7842,January,Benton,Minnesota,16655,196
7843,January,Big Stone,Minnesota,1720,12
7844,January,Blue Earth,Minnesota,20871,118
7845,January,Brown,Minnesota,7824,89
7846,January,Carlton,Minnesota,11194,117
7847,January,Carver,Minnesota,31518,134
7848,January,Cass,Minnesota,8409,92
7849,January,Chippewa,Minnesota,3714,53
7850,January,Chisago,Minnesota,16982,131
7851,January,Clay,Minnesota,23147,135
7852,January,Clearwater,Minnesota,2443,32
7853,January,Cook,Minnesota,807,5
7854,January,Cottonwood,Minnesota,3705,42
7855,January,Crow Wing,Minnesota,18925,185
7856,January,Dakota,Minnesota,133892,875
7857,January,Dodge,Minnesota,6607,24
7858,January,Douglas,Minnesota,12983,132
7859,January,Faribault,Minnesota,4398,59
7860,January,Fillmore,Minnesota,5751,34
7861,January,Freeborn,Minnesota,10387,89
7862,January,Goodhue,Minnesota,15377,153
7863,January,Grant,Minnesota,1778,17
7864,January,Hennepin,Minnesota,376381,2848
7865,January,Houston,Minnesota,5341,27
7866,January,Hubbard,Minnesota,5953,68
7867,January,Isanti,Minnesota,11516,127
7868,January,Itasca,Minnesota,13255,169
7869,January,Jackson,Minnesota,2600,20
7870,January,Kanabec,Minnesota,4218,61
7871,January,Kandiyohi,Minnesota,15406,147
7872,January,Kittson,Minnesota,1213,32
7873,January,Koochiching,Minnesota,3587,42
7874,January,Lac qui Parle,Minnesota,2132,30
7875,January,Lake,Minnesota,2596,33
7876,January,Lake of the Woods,Minnesota,906,6
7877,January,Le Sueur,Minnesota,7386,54
7878,January,Lincoln,Minnesota,1476,7
7879,January,Lyon,Minnesota,8058,80
7880,January,Mahnomen,Minnesota,2109,18
7881,January,Marshall,Minnesota,2464,29
7882,January,Martin,Minnesota,6540,73
7883,January,McLeod,Minnesota,12741,120
7884,January,Meeker,Minnesota,7009,82
7885,January,Mille Lacs,Minnesota,8238,126
7886,January,Morrison,Minnesota,10905,118
7887,January,Mower,Minnesota,13620,81
7888,January,Murray,Minnesota,2317,22
7889,January,Nicollet,Minnesota,9665,73
7890,January,Nobles,Minnesota,7809,65
7891,January,Norman,Minnesota,1761,16
7892,January,Olmsted,Minnesota,51943,216
7893,January,Otter Tail,Minnesota,15884,182
7894,January,Pennington,Minnesota,4234,43
7895,January,Pine,Minnesota,8368,76
7896,January,Pipestone,Minnesota,2315,35
7897,January,Polk,Minnesota,10422,127
7898,January,Pope,Minnesota,3808,22
7899,January,Ramsey,Minnesota,155217,1482
7900,January,Red Lake,Minnesota,1049,16
7901,January,Redwood,Minnesota,4616,55
7902,January,Renville,Minnesota,4406,59
7903,January,Rice,Minnesota,20418,203
7904,January,Rock,Minnesota,2733,35
7905,January,Roseau,Minnesota,4973,47
7906,January,Scott,Minnesota,47085,287
7907,January,Sherburne,Minnesota,31405,193
7908,January,Sibley,Minnesota,4183,29
